unit_id,file,variable,human,result,url
15280,10.1097_SPV.0000000000000584.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q3_1_Approach,Proprietary and unclear,Sentiment Analysis,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q3_2_Target-specific-Measurement,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q3_3_Validation,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q4_1_Opinion-Evaluation,Sentiment,Sentiment,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q4_2_Opinion-Target,online opinions toward vaginal mesh,Websites about vaginal mesh,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q5_1_Data-Source,Other (write in),Online Reviews,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q5_2_Data-Language,English,English,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q5_3_Data-Country,-,United States,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q5_4_Dataset-Name,-,-,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q5_5_Other-Dataset-Name,-,-,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q5_6_Dataset-Link,http://links.lww.com/FPMRS/A60,-,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
15280,10.1097_SPV.0000000000000584.pdf,Q5_7_Dataset-Reference,-,-,https://www.dropbox.com/scl/fi/e076or2ma2rzj4olcp4x5/10.1097_SPV.0000000000000584.pdf?rlkey=z1e3euugidu607y8qqda82l5o&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q1_1_Tool-Name,WordNet,Movie Review Database by Stanford,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q1_2_Tool-Link,-,https://www.cs.cornell.edu/people/pabo/movie-review-data/,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q1_3_Tool-Reference,-,"Pang, B. and L. Lee (2005). Seeing stars: Exploiting class relationships for sentiment categorization with respect to rating scales. In Proceedings of the ACL, pp. 115-124.",https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q2_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q2_1_Tool-Name,"Stanford Sentiment Treebank; NLTK; TextBlob,",Stanford Sentiment Treebank; TextBlob; Natural Language Toolkit (NLTK),https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q2_2_Tool-Link,-,https://nlp.stanford.edu/sentiment/treebank.html; https://textblob.readthedocs.io/en/dev/authors.html,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q2_3_Tool-Reference,-,-,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q3_1_Approach,Combination of approaches,Neural Networks; Lexicon-Based Approach; Bag of Words (BoW),https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q3_2_Target-specific-Measurement,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q3_3_Validation,Yes,Yes,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q4_1_Opinion-Evaluation,Sentiment,Sentiment polarity; Positive/Negative classification,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q4_2_Opinion-Target,Movie Reviews,movies,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q5_1_Data-Source,Online Reviews,benchmark dataset,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q5_2_Data-Language,English,English,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q5_3_Data-Country,IMDB movie review by Stanford,-,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q5_4_Dataset-Name,-,IMDB,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q5_5_Other-Dataset-Name,-,Amazon product review; news headlines dataset,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q5_6_Dataset-Link,-,https://www.cs.cornell.edu/people/pabo/movie-review-data/,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
11726,10.1007_s42452-019-1926-x.pdf,Q5_7_Dataset-Reference,-,-,https://www.dropbox.com/scl/fi/wxwqc9j3b3ybao99jchdw/10.1007_s42452-019-1926-x.pdf?rlkey=mjjtbx5kfl6am7ujlgt2oemg0&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q1_0_Tool-Mentioned,No (or unclear),No (unclear),https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q1_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q1_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q1_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q2_0_Tool-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q2_1_Tool-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q2_2_Tool-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q2_3_Tool-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q3_1_Approach,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q3_2_Target-specific-Measurement,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q3_3_Validation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q4_1_Opinion-Evaluation,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q4_2_Opinion-Target,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q5_0_Data-Mentioned,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q5_1_Data-Source,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q5_2_Data-Language,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q5_3_Data-Country,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q5_4_Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q5_5_Other-Dataset-Name,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q5_6_Dataset-Link,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12117,10.1109_ICCCIS51004.2021.9397135.pdf,Q5_7_Dataset-Reference,IRRELEVANT,IRRELEVANT,https://www.dropbox.com/scl/fi/20d1ss2cy79868q13m30h/10.1109_ICCCIS51004.2021.9397135.pdf?rlkey=u0xmfixghhfuvwl8ar9mng1eg&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q1_1_Tool-Name,RapidMiner,RapidMiner,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q1_2_Tool-Link,https://rapidminer.com,https://rapidminer.com,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q1_3_Tool-Reference,-,-,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q2_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q2_1_Tool-Name,WordNet; SentiWordNet; JRC Tonality; MicroWN,RapidMiner; LibSVM,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q2_2_Tool-Link,-,https://rapidminer.com; -,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q2_3_Tool-Reference,-,-,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q3_1_Approach,"Classic Supervised Machine Learning (i.e., usually bag-of-words pre-processing, no deep learning or transformers)",Supervised Machine Learning; Sentiment Analysis; Text Mining,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q3_2_Target-specific-Measurement,Yes,No (unclear),https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q3_3_Validation,Yes,Yes,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q4_1_Opinion-Evaluation,Sentiment,Bias; Sentiment (Pro-Palestinian; Pro-Israeli),https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q4_2_Opinion-Target,Palestinian/Israeli Conflict in Western Media,Palestinian-Israeli Conflict; Western Media,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q5_1_Data-Source,Media,Media,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q5_2_Data-Language,English,English,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q5_3_Data-Country,"USA, UK, Canada",United States; United Kingdom; Canada,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q5_4_Dataset-Name,-,-,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q5_5_Other-Dataset-Name,-,-,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q5_6_Dataset-Link,-,-,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
12030,10.1109_ICPET.2018.00024.pdf,Q5_7_Dataset-Reference,-,-,https://www.dropbox.com/scl/fi/094i7m2poz2l4ubo35ghr/10.1109_ICPET.2018.00024.pdf?rlkey=equza2tyli5d2yjxvdyjoo3vp&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q1_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q1_1_Tool-Name,GibbsLDA++,MS-NTM; Variational Auto-Encoder,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q1_2_Tool-Link,-,-,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q1_3_Tool-Reference,"He, R., Lee, W.S., Ng, H.T., Dahlmeier, D.: An unsupervised neural attention model for aspect extraction. In: Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics, pp. 388–397 (2017)","Kingma, D.P., Welling, M.: Autoencoding variational bayes. arXiv preprint arXiv:1312.6114 (2013)",https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q2_0_Tool-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q2_1_Tool-Name,"LocLDA  (Brody and Elhadad 2010), BTM (Yan et al. 2013), ABAE (He et al. 2017), NVDM NVDM (Miao et al. 2016)",LDA; MaxEnt-LDA; NVDM; GSM; ProdLDA; ABAE; BTM,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q2_2_Tool-Link,-,-,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q2_3_Tool-Reference,-,"Brody, S., Elhadad, N.: An unsupervised aspect-sentiment model for online reviews. In: Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics (2010); Zhao, W.X., Jiang, J., Yan, H., Li, X.: Jointly modeling aspects and opinions with a MaxEnt-LDA hybrid. In: Proceedings of the 2010 Conference on Empirical Methods in Natural Language Processing (2010); Miao, Y., Yu, L., Blunsom, P.: Neural variational inference for text processing. In: International Conference on Machine Learning, pp. 1727–1736 (2016); Srivastava, A., Sutton, C.: Autoencoding variational inference for topic models. arXiv preprint arXiv:1703.01488 (2017); Ding, R., Nallapati, R., Xiang, B.: Coherence-aware neural topic modeling. In: Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing, pp. 830–836 (2018); Wang, L., Liu, K., Cao, Z., Zhao, J., de Melo, G.: Sentiment-aspect extraction based on restricted Boltzmann machines. In: Proceedings of the 53rd Annual Meeting of the Association for Computational Linguistics and the 7th International Joint Conference on Natural Language Processing (2015)",https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q3_1_Approach,"Classic Unsupervised Machine Learning (e.g., topic modeling)",Variational Auto-Encoder; Neural Topic Model; Unsupervised Learning,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q3_2_Target-specific-Measurement,Yes,Yes,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q3_3_Validation,Yes,Yes,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q4_1_Opinion-Evaluation,Aspect Based Sentiment,Aspect Coherence; Text Modelling; Aspect Identification,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q4_2_Opinion-Target,Restaurant reviews; Game reviews,Food; Staff; Ambience; Hero; Item; Social,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q5_0_Data-Mentioned,Yes,Yes,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
16357,10.1007_978-3-030-32233-5_51.pdf,Q5_1_Data-Source,Online Reviews,Social Media,https://www.dropbox.com/scl/fi/soui5qv5z8jralfnpfvf2/10.1007_978-3-030-32233-5_51.pdf?rlkey=3b57qjuyimr7g8qnpya1vhtgn&dl=1
